matchId,teamId,queueId,patch,gameDuration,role,championId,win,ally1,ally2,ally3,ally4,enemy1,enemy2,enemy3,enemy4,enemy5
EUW1_7514327793,200,420,15.17,1689,UTILITY,Thresh,0,Zac,Evelynn,Qiyana,Smolder,Ornn,Warwick,Annie,Ashe,Karma
EUW1_7509567454,100,440,15.17,951,TOP,Gnar,1,Amumu,Ekko,Ezreal,Soraka,Darius,Brand,Yone,Smolder,Zyra
EUW1_7509567454,100,440,15.17,951,JUNGLE,Amumu,1,Gnar,Ekko,Ezreal,Soraka,Darius,Brand,Yone,Smolder,Zyra
EUW1_7509567454,100,440,15.17,951,MIDDLE,Ekko,1,Gnar,Amumu,Ezreal,Soraka,Darius,Brand,Yone,Smolder,Zyra
EUW1_7509567454,100,440,15.17,951,BOTTOM,Ezreal,1,Gnar,Amumu,Ekko,Soraka,Darius,Brand,Yone,Smolder,Zyra
EUW1_7509567454,100,440,15.17,951,UTILITY,Soraka,1,Gnar,Amumu,Ekko,Ezreal,Darius,Brand,Yone,Smolder,Zyra
EUW1_7509567454,200,440,15.17,951,TOP,Darius,0,Brand,Yone,Smolder,Zyra,Gnar,Amumu,Ekko,Ezreal,Soraka
EUW1_7509567454,200,440,15.17,951,JUNGLE,Brand,0,Darius,Yone,Smolder,Zyra,Gnar,Amumu,Ekko,Ezreal,Soraka
EUW1_7509567454,200,440,15.17,951,MIDDLE,Yone,0,Darius,Brand,Smolder,Zyra,Gnar,Amumu,Ekko,Ezreal,Soraka
EUW1_7509567454,200,440,15.17,951,BOTTOM,Smolder,0,Darius,Brand,Yone,Zyra,Gnar,Amumu,Ekko,Ezreal,Soraka
EUW1_7509567454,200,440,15.17,951,UTILITY,Zyra,0,Darius,Brand,Yone,Smolder,Gnar,Amumu,Ekko,Ezreal,Soraka
EUW1_7487337562,100,440,15.15,2033,JUNGLE,Brand,1,Renekton,Syndra,MissFortune,Janna,Samira,Zilean,Fiora,Orianna,Nocturne
EUW1_7487337562,100,440,15.15,2033,MIDDLE,Syndra,1,Renekton,Brand,MissFortune,Janna,Samira,Zilean,Fiora,Orianna,Nocturne
EUW1_7487337562,100,440,15.15,2033,UTILITY,Janna,1,Renekton,Brand,Syndra,MissFortune,Samira,Zilean,Fiora,Orianna,Nocturne
EUW1_7487337562,100,440,15.15,2033,BOTTOM,MissFortune,1,Renekton,Brand,Syndra,Janna,Samira,Zilean,Fiora,Orianna,Nocturne
EUW1_7487337562,100,440,15.15,2033,TOP,Renekton,1,Brand,Syndra,MissFortune,Janna,Samira,Zilean,Fiora,Orianna,Nocturne
EUW1_7487337562,200,440,15.15,2033,BOTTOM,Samira,0,Fiora,Nocturne,Orianna,Zilean,Brand,Syndra,Janna,MissFortune,Renekton
EUW1_7487337562,200,440,15.15,2033,UTILITY,Zilean,0,Fiora,Nocturne,Orianna,Samira,Brand,Syndra,Janna,MissFortune,Renekton
EUW1_7487337562,200,440,15.15,2033,TOP,Fiora,0,Nocturne,Orianna,Samira,Zilean,Brand,Syndra,Janna,MissFortune,Renekton
EUW1_7487337562,200,440,15.15,2033,MIDDLE,Orianna,0,Fiora,Nocturne,Samira,Zilean,Brand,Syndra,Janna,MissFortune,Renekton
EUW1_7487337562,200,440,15.15,2033,JUNGLE,Nocturne,0,Fiora,Orianna,Samira,Zilean,Brand,Syndra,Janna,MissFortune,Renekton
EUW1_7487264692,100,440,15.15,2592,JUNGLE,Brand,1,Fiora,Leblanc,Tristana,Nami,Sett,Blitzcrank,Yunara,Fiddlesticks,Zoe
EUW1_7487264692,100,440,15.15,2592,MIDDLE,Leblanc,1,Fiora,Brand,Tristana,Nami,Sett,Blitzcrank,Yunara,Fiddlesticks,Zoe
EUW1_7487264692,100,440,15.15,2592,UTILITY,Nami,1,Fiora,Brand,Leblanc,Tristana,Sett,Blitzcrank,Yunara,Fiddlesticks,Zoe
EUW1_7487264692,100,440,15.15,2592,BOTTOM,Tristana,1,Fiora,Brand,Leblanc,Nami,Sett,Blitzcrank,Yunara,Fiddlesticks,Zoe
EUW1_7487264692,100,440,15.15,2592,TOP,Fiora,1,Brand,Leblanc,Tristana,Nami,Sett,Blitzcrank,Yunara,Fiddlesticks,Zoe
EUW1_7487264692,200,440,15.15,2592,TOP,Sett,0,Fiddlesticks,Zoe,Yunara,Blitzcrank,Brand,Leblanc,Nami,Tristana,Fiora
EUW1_7487264692,200,440,15.15,2592,UTILITY,Blitzcrank,0,Sett,Fiddlesticks,Zoe,Yunara,Brand,Leblanc,Nami,Tristana,Fiora
EUW1_7487264692,200,440,15.15,2592,BOTTOM,Yunara,0,Sett,Fiddlesticks,Zoe,Blitzcrank,Brand,Leblanc,Nami,Tristana,Fiora
EUW1_7487264692,200,440,15.15,2592,JUNGLE,Fiddlesticks,0,Sett,Zoe,Yunara,Blitzcrank,Brand,Leblanc,Nami,Tristana,Fiora
EUW1_7487264692,200,440,15.15,2592,MIDDLE,Zoe,0,Sett,Fiddlesticks,Yunara,Blitzcrank,Brand,Leblanc,Nami,Tristana,Fiora
EUW1_7484029400,100,900,15.15,990,,Nunu,0,Soraka,Vi,Syndra,Sylas,Varus,Vayne,Lillia,Nautilus,Kennen
EUW1_7484029400,100,900,15.15,990,,Soraka,0,Nunu,Vi,Syndra,Sylas,Varus,Vayne,Lillia,Nautilus,Kennen
EUW1_7484029400,100,900,15.15,990,,Vi,0,Nunu,Soraka,Syndra,Sylas,Varus,Vayne,Lillia,Nautilus,Kennen
EUW1_7484029400,100,900,15.15,990,,Syndra,0,Nunu,Soraka,Vi,Sylas,Varus,Vayne,Lillia,Nautilus,Kennen
EUW1_7484029400,100,900,15.15,990,,Sylas,0,Nunu,Soraka,Vi,Syndra,Varus,Vayne,Lillia,Nautilus,Kennen
EUW1_7484029400,200,900,15.15,990,,Varus,1,Vayne,Lillia,Nautilus,Kennen,Nunu,Soraka,Vi,Syndra,Sylas
EUW1_7484029400,200,900,15.15,990,,Vayne,1,Varus,Lillia,Nautilus,Kennen,Nunu,Soraka,Vi,Syndra,Sylas
EUW1_7484029400,200,900,15.15,990,,Lillia,1,Varus,Vayne,Nautilus,Kennen,Nunu,Soraka,Vi,Syndra,Sylas
EUW1_7484029400,200,900,15.15,990,,Nautilus,1,Varus,Vayne,Lillia,Kennen,Nunu,Soraka,Vi,Syndra,Sylas
EUW1_7484029400,200,900,15.15,990,,Kennen,1,Varus,Vayne,Lillia,Nautilus,Nunu,Soraka,Vi,Syndra,Sylas
EUW1_7484000763,100,900,15.15,1115,,Ezreal,0,Sona,Ashe,Zed,Kayle,Morgana,LeeSin,MasterYi,Jhin,Varus
EUW1_7484000763,100,900,15.15,1115,,Sona,0,Ezreal,Ashe,Zed,Kayle,Morgana,LeeSin,MasterYi,Jhin,Varus
EUW1_7484000763,100,900,15.15,1115,,Ashe,0,Ezreal,Sona,Zed,Kayle,Morgana,LeeSin,MasterYi,Jhin,Varus
EUW1_7484000763,100,900,15.15,1115,,Zed,0,Ezreal,Sona,Ashe,Kayle,Morgana,LeeSin,MasterYi,Jhin,Varus
EUW1_7484000763,100,900,15.15,1115,,Kayle,0,Ezreal,Sona,Ashe,Zed,Morgana,LeeSin,MasterYi,Jhin,Varus
EUW1_7484000763,200,900,15.15,1115,,Morgana,1,LeeSin,MasterYi,Jhin,Varus,Ezreal,Sona,Ashe,Zed,Kayle
EUW1_7484000763,200,900,15.15,1115,,LeeSin,1,Morgana,MasterYi,Jhin,Varus,Ezreal,Sona,Ashe,Zed,Kayle
EUW1_7484000763,200,900,15.15,1115,,MasterYi,1,Morgana,LeeSin,Jhin,Varus,Ezreal,Sona,Ashe,Zed,Kayle
EUW1_7484000763,200,900,15.15,1115,,Jhin,1,Morgana,LeeSin,MasterYi,Varus,Ezreal,Sona,Ashe,Zed,Kayle
EUW1_7484000763,200,900,15.15,1115,,Varus,1,Morgana,LeeSin,MasterYi,Jhin,Ezreal,Sona,Ashe,Zed,Kayle
EUW1_7483969360,100,900,15.15,875,,Gragas,1,Leona,Aurora,Smolder,Malphite,Anivia,DrMundo,Graves,Brand,Corki
EUW1_7483969360,100,900,15.15,875,,Leona,1,Gragas,Aurora,Smolder,Malphite,Anivia,DrMundo,Graves,Brand,Corki
EUW1_7483969360,100,900,15.15,875,,Aurora,1,Gragas,Leona,Smolder,Malphite,Anivia,DrMundo,Graves,Brand,Corki
EUW1_7483969360,100,900,15.15,875,,Smolder,1,Gragas,Leona,Aurora,Malphite,Anivia,DrMundo,Graves,Brand,Corki
EUW1_7483969360,100,900,15.15,875,,Malphite,1,Gragas,Leona,Aurora,Smolder,Anivia,DrMundo,Graves,Brand,Corki
EUW1_7483969360,200,900,15.15,875,,Anivia,0,DrMundo,Graves,Brand,Corki,Gragas,Leona,Aurora,Smolder,Malphite
EUW1_7483969360,200,900,15.15,875,,DrMundo,0,Anivia,Graves,Brand,Corki,Gragas,Leona,Aurora,Smolder,Malphite
EUW1_7483969360,200,900,15.15,875,,Graves,0,Anivia,DrMundo,Brand,Corki,Gragas,Leona,Aurora,Smolder,Malphite
EUW1_7483969360,200,900,15.15,875,,Brand,0,Anivia,DrMundo,Graves,Corki,Gragas,Leona,Aurora,Smolder,Malphite
EUW1_7483969360,200,900,15.15,875,,Corki,0,Anivia,DrMundo,Graves,Brand,Gragas,Leona,Aurora,Smolder,Malphite
EUW1_7467142385,100,420,15.14,1565,TOP,DrMundo,0,Khazix,Ekko,Zeri,Morgana,Yone,Nocturne,Sejuani,Caitlyn,Thresh
EUW1_7467142385,100,420,15.14,1565,JUNGLE,Khazix,0,DrMundo,Ekko,Zeri,Morgana,Yone,Nocturne,Sejuani,Caitlyn,Thresh
EUW1_7467142385,100,420,15.14,1565,MIDDLE,Ekko,0,DrMundo,Khazix,Zeri,Morgana,Yone,Nocturne,Sejuani,Caitlyn,Thresh
EUW1_7467142385,100,420,15.14,1565,BOTTOM,Zeri,0,DrMundo,Khazix,Ekko,Morgana,Yone,Nocturne,Sejuani,Caitlyn,Thresh
EUW1_7467142385,100,420,15.14,1565,UTILITY,Morgana,0,DrMundo,Khazix,Ekko,Zeri,Yone,Nocturne,Sejuani,Caitlyn,Thresh
EUW1_7467142385,200,420,15.14,1565,TOP,Yone,1,Nocturne,Sejuani,Caitlyn,Thresh,DrMundo,Khazix,Ekko,Zeri,Morgana
EUW1_7467142385,200,420,15.14,1565,JUNGLE,Nocturne,1,Yone,Sejuani,Caitlyn,Thresh,DrMundo,Khazix,Ekko,Zeri,Morgana
EUW1_7467142385,200,420,15.14,1565,MIDDLE,Sejuani,1,Yone,Nocturne,Caitlyn,Thresh,DrMundo,Khazix,Ekko,Zeri,Morgana
EUW1_7467142385,200,420,15.14,1565,BOTTOM,Caitlyn,1,Yone,Nocturne,Sejuani,Thresh,DrMundo,Khazix,Ekko,Zeri,Morgana
EUW1_7467142385,200,420,15.14,1565,UTILITY,Thresh,1,Yone,Nocturne,Sejuani,Caitlyn,DrMundo,Khazix,Ekko,Zeri,Morgana
EUW1_7466762100,100,420,15.14,1656,TOP,DrMundo,1,Hecarim,Talon,Vayne,Lulu,Gnar,Jax,Ryze,MissFortune,Milio
EUW1_7466762100,100,420,15.14,1656,JUNGLE,Hecarim,1,DrMundo,Talon,Vayne,Lulu,Gnar,Jax,Ryze,MissFortune,Milio
EUW1_7466762100,100,420,15.14,1656,MIDDLE,Talon,1,DrMundo,Hecarim,Vayne,Lulu,Gnar,Jax,Ryze,MissFortune,Milio
EUW1_7466762100,100,420,15.14,1656,BOTTOM,Vayne,1,DrMundo,Hecarim,Talon,Lulu,Gnar,Jax,Ryze,MissFortune,Milio
EUW1_7466762100,100,420,15.14,1656,UTILITY,Lulu,1,DrMundo,Hecarim,Talon,Vayne,Gnar,Jax,Ryze,MissFortune,Milio
EUW1_7466762100,200,420,15.14,1656,TOP,Gnar,0,Jax,Ryze,MissFortune,Milio,DrMundo,Hecarim,Talon,Vayne,Lulu
EUW1_7466762100,200,420,15.14,1656,JUNGLE,Jax,0,Gnar,Ryze,MissFortune,Milio,DrMundo,Hecarim,Talon,Vayne,Lulu
EUW1_7466762100,200,420,15.14,1656,MIDDLE,Ryze,0,Gnar,Jax,MissFortune,Milio,DrMundo,Hecarim,Talon,Vayne,Lulu
EUW1_7466762100,200,420,15.14,1656,BOTTOM,MissFortune,0,Gnar,Jax,Ryze,Milio,DrMundo,Hecarim,Talon,Vayne,Lulu
EUW1_7466762100,200,420,15.14,1656,UTILITY,Milio,0,Gnar,Jax,Ryze,MissFortune,DrMundo,Hecarim,Talon,Vayne,Lulu
EUW1_7466719042,100,420,15.14,1435,TOP,DrMundo,1,Kayn,Akali,Aphelios,Nami,Shen,MonkeyKing,Ahri,Yunara,Neeko
EUW1_7466719042,100,420,15.14,1435,JUNGLE,Kayn,1,DrMundo,Akali,Aphelios,Nami,Shen,MonkeyKing,Ahri,Yunara,Neeko
EUW1_7466719042,100,420,15.14,1435,MIDDLE,Akali,1,DrMundo,Kayn,Aphelios,Nami,Shen,MonkeyKing,Ahri,Yunara,Neeko
EUW1_7466719042,100,420,15.14,1435,BOTTOM,Aphelios,1,DrMundo,Kayn,Akali,Nami,Shen,MonkeyKing,Ahri,Yunara,Neeko
EUW1_7466719042,100,420,15.14,1435,UTILITY,Nami,1,DrMundo,Kayn,Akali,Aphelios,Shen,MonkeyKing,Ahri,Yunara,Neeko
EUW1_7466719042,200,420,15.14,1435,TOP,Shen,0,MonkeyKing,Ahri,Yunara,Neeko,DrMundo,Kayn,Akali,Aphelios,Nami
EUW1_7466719042,200,420,15.14,1435,JUNGLE,MonkeyKing,0,Shen,Ahri,Yunara,Neeko,DrMundo,Kayn,Akali,Aphelios,Nami
EUW1_7466719042,200,420,15.14,1435,MIDDLE,Ahri,0,Shen,MonkeyKing,Yunara,Neeko,DrMundo,Kayn,Akali,Aphelios,Nami
EUW1_7466719042,200,420,15.14,1435,BOTTOM,Yunara,0,Shen,MonkeyKing,Ahri,Neeko,DrMundo,Kayn,Akali,Aphelios,Nami
EUW1_7466719042,200,420,15.14,1435,UTILITY,Neeko,0,Shen,MonkeyKing,Ahri,Yunara,DrMundo,Kayn,Akali,Aphelios,Nami
EUW1_7466679559,100,420,15.14,1500,TOP,Urgot,0,RekSai,Syndra,Xayah,Braum,DrMundo,Nocturne,Xerath,Zeri,Lulu
EUW1_7466679559,100,420,15.14,1500,JUNGLE,RekSai,0,Urgot,Syndra,Xayah,Braum,DrMundo,Nocturne,Xerath,Zeri,Lulu
EUW1_7466679559,100,420,15.14,1500,MIDDLE,Syndra,0,Urgot,RekSai,Xayah,Braum,DrMundo,Nocturne,Xerath,Zeri,Lulu
EUW1_7466679559,100,420,15.14,1500,BOTTOM,Xayah,0,Urgot,RekSai,Syndra,Braum,DrMundo,Nocturne,Xerath,Zeri,Lulu
EUW1_7466679559,100,420,15.14,1500,UTILITY,Braum,0,Urgot,RekSai,Syndra,Xayah,DrMundo,Nocturne,Xerath,Zeri,Lulu
EUW1_7466679559,200,420,15.14,1500,TOP,DrMundo,1,Nocturne,Xerath,Zeri,Lulu,Urgot,RekSai,Syndra,Xayah,Braum
EUW1_7466679559,200,420,15.14,1500,JUNGLE,Nocturne,1,DrMundo,Xerath,Zeri,Lulu,Urgot,RekSai,Syndra,Xayah,Braum
EUW1_7466679559,200,420,15.14,1500,MIDDLE,Xerath,1,DrMundo,Nocturne,Zeri,Lulu,Urgot,RekSai,Syndra,Xayah,Braum
EUW1_7466679559,200,420,15.14,1500,BOTTOM,Zeri,1,DrMundo,Nocturne,Xerath,Lulu,Urgot,RekSai,Syndra,Xayah,Braum
EUW1_7466679559,200,420,15.14,1500,UTILITY,Lulu,1,DrMundo,Nocturne,Xerath,Zeri,Urgot,RekSai,Syndra,Xayah,Braum
EUW1_7466617178,100,420,15.14,2298,TOP,Mordekaiser,1,Evelynn,Chogath,Jhin,Camille,Ornn,Hecarim,Akali,Tristana,Nami
EUW1_7466617178,100,420,15.14,2298,JUNGLE,Evelynn,1,Mordekaiser,Chogath,Jhin,Camille,Ornn,Hecarim,Akali,Tristana,Nami
EUW1_7466617178,100,420,15.14,2298,MIDDLE,Chogath,1,Mordekaiser,Evelynn,Jhin,Camille,Ornn,Hecarim,Akali,Tristana,Nami
EUW1_7466617178,100,420,15.14,2298,BOTTOM,Jhin,1,Mordekaiser,Evelynn,Chogath,Camille,Ornn,Hecarim,Akali,Tristana,Nami
EUW1_7466617178,100,420,15.14,2298,UTILITY,Camille,1,Mordekaiser,Evelynn,Chogath,Jhin,Ornn,Hecarim,Akali,Tristana,Nami
EUW1_7466617178,200,420,15.14,2298,TOP,Ornn,0,Hecarim,Akali,Tristana,Nami,Mordekaiser,Evelynn,Chogath,Jhin,Camille
EUW1_7466617178,200,420,15.14,2298,JUNGLE,Hecarim,0,Ornn,Akali,Tristana,Nami,Mordekaiser,Evelynn,Chogath,Jhin,Camille
EUW1_7466617178,200,420,15.14,2298,MIDDLE,Akali,0,Ornn,Hecarim,Tristana,Nami,Mordekaiser,Evelynn,Chogath,Jhin,Camille
EUW1_7466617178,200,420,15.14,2298,BOTTOM,Tristana,0,Ornn,Hecarim,Akali,Nami,Mordekaiser,Evelynn,Chogath,Jhin,Camille
EUW1_7466617178,200,420,15.14,2298,UTILITY,Nami,0,Ornn,Hecarim,Akali,Tristana,Mordekaiser,Evelynn,Chogath,Jhin,Camille
EUW1_7466577216,100,420,15.14,1633,TOP,Ornn,1,Naafiri,Tristana,Yunara,Lulu,Cassiopeia,Kayn,Yone,Corki,Nami
EUW1_7466577216,100,420,15.14,1633,JUNGLE,Naafiri,1,Ornn,Tristana,Yunara,Lulu,Cassiopeia,Kayn,Yone,Corki,Nami
EUW1_7466577216,100,420,15.14,1633,MIDDLE,Tristana,1,Ornn,Naafiri,Yunara,Lulu,Cassiopeia,Kayn,Yone,Corki,Nami
EUW1_7466577216,100,420,15.14,1633,BOTTOM,Yunara,1,Ornn,Naafiri,Tristana,Lulu,Cassiopeia,Kayn,Yone,Corki,Nami
EUW1_7466577216,100,420,15.14,1633,UTILITY,Lulu,1,Ornn,Naafiri,Tristana,Yunara,Cassiopeia,Kayn,Yone,Corki,Nami
EUW1_7466577216,200,420,15.14,1633,TOP,Cassiopeia,0,Kayn,Yone,Corki,Nami,Ornn,Naafiri,Tristana,Yunara,Lulu
EUW1_7466577216,200,420,15.14,1633,JUNGLE,Kayn,0,Cassiopeia,Yone,Corki,Nami,Ornn,Naafiri,Tristana,Yunara,Lulu
EUW1_7466577216,200,420,15.14,1633,MIDDLE,Yone,0,Cassiopeia,Kayn,Corki,Nami,Ornn,Naafiri,Tristana,Yunara,Lulu
EUW1_7466577216,200,420,15.14,1633,BOTTOM,Corki,0,Cassiopeia,Kayn,Yone,Nami,Ornn,Naafiri,Tristana,Yunara,Lulu
EUW1_7466577216,200,420,15.14,1633,UTILITY,Nami,0,Cassiopeia,Kayn,Yone,Corki,Ornn,Naafiri,Tristana,Yunara,Lulu
EUW1_7466544668,100,420,15.14,1586,TOP,Ornn,0,Volibear,Smolder,Ezreal,Soraka,Teemo,MasterYi,Vladimir,Yunara,Maokai
EUW1_7466544668,100,420,15.14,1586,JUNGLE,Volibear,0,Ornn,Smolder,Ezreal,Soraka,Teemo,MasterYi,Vladimir,Yunara,Maokai
EUW1_7466544668,100,420,15.14,1586,MIDDLE,Smolder,0,Ornn,Volibear,Ezreal,Soraka,Teemo,MasterYi,Vladimir,Yunara,Maokai
EUW1_7466544668,100,420,15.14,1586,BOTTOM,Ezreal,0,Ornn,Volibear,Smolder,Soraka,Teemo,MasterYi,Vladimir,Yunara,Maokai
EUW1_7466544668,100,420,15.14,1586,UTILITY,Soraka,0,Ornn,Volibear,Smolder,Ezreal,Teemo,MasterYi,Vladimir,Yunara,Maokai
EUW1_7466544668,200,420,15.14,1586,TOP,Teemo,1,MasterYi,Vladimir,Yunara,Maokai,Ornn,Volibear,Smolder,Ezreal,Soraka
EUW1_7466544668,200,420,15.14,1586,JUNGLE,MasterYi,1,Teemo,Vladimir,Yunara,Maokai,Ornn,Volibear,Smolder,Ezreal,Soraka
EUW1_7466544668,200,420,15.14,1586,MIDDLE,Vladimir,1,Teemo,MasterYi,Yunara,Maokai,Ornn,Volibear,Smolder,Ezreal,Soraka
EUW1_7466544668,200,420,15.14,1586,BOTTOM,Yunara,1,Teemo,MasterYi,Vladimir,Maokai,Ornn,Volibear,Smolder,Ezreal,Soraka
EUW1_7466544668,200,420,15.14,1586,UTILITY,Maokai,1,Teemo,MasterYi,Vladimir,Yunara,Ornn,Volibear,Smolder,Ezreal,Soraka
EUW1_7466154858,100,420,15.14,1476,TOP,Ornn,0,Shaco,Irelia,Smolder,Alistar,Singed,Kindred,Zilean,Lucian,Janna
EUW1_7466154858,100,420,15.14,1476,JUNGLE,Shaco,0,Ornn,Irelia,Smolder,Alistar,Singed,Kindred,Zilean,Lucian,Janna
EUW1_7466154858,100,420,15.14,1476,MIDDLE,Irelia,0,Ornn,Shaco,Smolder,Alistar,Singed,Kindred,Zilean,Lucian,Janna
EUW1_7466154858,100,420,15.14,1476,BOTTOM,Smolder,0,Ornn,Shaco,Irelia,Alistar,Singed,Kindred,Zilean,Lucian,Janna
EUW1_7466154858,100,420,15.14,1476,UTILITY,Alistar,0,Ornn,Shaco,Irelia,Smolder,Singed,Kindred,Zilean,Lucian,Janna
EUW1_7466154858,200,420,15.14,1476,TOP,Singed,1,Kindred,Zilean,Lucian,Janna,Ornn,Shaco,Irelia,Smolder,Alistar
EUW1_7466154858,200,420,15.14,1476,JUNGLE,Kindred,1,Singed,Zilean,Lucian,Janna,Ornn,Shaco,Irelia,Smolder,Alistar
EUW1_7466154858,200,420,15.14,1476,MIDDLE,Zilean,1,Singed,Kindred,Lucian,Janna,Ornn,Shaco,Irelia,Smolder,Alistar
EUW1_7466154858,200,420,15.14,1476,BOTTOM,Lucian,1,Singed,Kindred,Zilean,Janna,Ornn,Shaco,Irelia,Smolder,Alistar
EUW1_7466154858,200,420,15.14,1476,UTILITY,Janna,1,Singed,Kindred,Zilean,Lucian,Ornn,Shaco,Irelia,Smolder,Alistar
EUW1_7466129737,100,420,15.14,1851,TOP,Ornn,0,MonkeyKing,Vladimir,Lucian,Milio,Naafiri,Trundle,Kassadin,Ashe,Teemo
EUW1_7466129737,100,420,15.14,1851,JUNGLE,MonkeyKing,0,Ornn,Vladimir,Lucian,Milio,Naafiri,Trundle,Kassadin,Ashe,Teemo
EUW1_7466129737,100,420,15.14,1851,MIDDLE,Vladimir,0,Ornn,MonkeyKing,Lucian,Milio,Naafiri,Trundle,Kassadin,Ashe,Teemo
EUW1_7466129737,100,420,15.14,1851,BOTTOM,Lucian,0,Ornn,MonkeyKing,Vladimir,Milio,Naafiri,Trundle,Kassadin,Ashe,Teemo
EUW1_7466129737,100,420,15.14,1851,UTILITY,Milio,0,Ornn,MonkeyKing,Vladimir,Lucian,Naafiri,Trundle,Kassadin,Ashe,Teemo
EUW1_7466129737,200,420,15.14,1851,TOP,Naafiri,1,Trundle,Kassadin,Ashe,Teemo,Ornn,MonkeyKing,Vladimir,Lucian,Milio
EUW1_7466129737,200,420,15.14,1851,JUNGLE,Trundle,1,Naafiri,Kassadin,Ashe,Teemo,Ornn,MonkeyKing,Vladimir,Lucian,Milio
EUW1_7466129737,200,420,15.14,1851,MIDDLE,Kassadin,1,Naafiri,Trundle,Ashe,Teemo,Ornn,MonkeyKing,Vladimir,Lucian,Milio
EUW1_7466129737,200,420,15.14,1851,BOTTOM,Ashe,1,Naafiri,Trundle,Kassadin,Teemo,Ornn,MonkeyKing,Vladimir,Lucian,Milio
EUW1_7466129737,200,420,15.14,1851,UTILITY,Teemo,1,Naafiri,Trundle,Kassadin,Ashe,Ornn,MonkeyKing,Vladimir,Lucian,Milio
EUW1_7466101078,100,420,15.14,1508,TOP,Briar,1,Udyr,Katarina,Sivir,Soraka,Ornn,Lillia,Vladimir,Vayne,Janna
EUW1_7466101078,100,420,15.14,1508,JUNGLE,Udyr,1,Briar,Katarina,Sivir,Soraka,Ornn,Lillia,Vladimir,Vayne,Janna
EUW1_7466101078,100,420,15.14,1508,MIDDLE,Katarina,1,Briar,Udyr,Sivir,Soraka,Ornn,Lillia,Vladimir,Vayne,Janna
EUW1_7466101078,100,420,15.14,1508,BOTTOM,Sivir,1,Briar,Udyr,Katarina,Soraka,Ornn,Lillia,Vladimir,Vayne,Janna
EUW1_7466101078,100,420,15.14,1508,UTILITY,Soraka,1,Briar,Udyr,Katarina,Sivir,Ornn,Lillia,Vladimir,Vayne,Janna
EUW1_7466101078,200,420,15.14,1508,TOP,Ornn,0,Lillia,Vladimir,Vayne,Janna,Briar,Udyr,Katarina,Sivir,Soraka
EUW1_7466101078,200,420,15.14,1508,JUNGLE,Lillia,0,Ornn,Vladimir,Vayne,Janna,Briar,Udyr,Katarina,Sivir,Soraka
EUW1_7466101078,200,420,15.14,1508,MIDDLE,Vladimir,0,Ornn,Lillia,Vayne,Janna,Briar,Udyr,Katarina,Sivir,Soraka
EUW1_7466101078,200,420,15.14,1508,BOTTOM,Vayne,0,Ornn,Lillia,Vladimir,Janna,Briar,Udyr,Katarina,Sivir,Soraka
EUW1_7466101078,200,420,15.14,1508,UTILITY,Janna,0,Ornn,Lillia,Vladimir,Vayne,Briar,Udyr,Katarina,Sivir,Soraka
EUW1_7466081714,100,420,15.14,1458,TOP,Ornn,0,MasterYi,Ahri,Lucian,Nami,Kled,Nidalee,Naafiri,Kaisa,Braum
EUW1_7466081714,100,420,15.14,1458,JUNGLE,MasterYi,0,Ornn,Ahri,Lucian,Nami,Kled,Nidalee,Naafiri,Kaisa,Braum
EUW1_7466081714,100,420,15.14,1458,MIDDLE,Ahri,0,Ornn,MasterYi,Lucian,Nami,Kled,Nidalee,Naafiri,Kaisa,Braum
EUW1_7466081714,100,420,15.14,1458,BOTTOM,Lucian,0,Ornn,MasterYi,Ahri,Nami,Kled,Nidalee,Naafiri,Kaisa,Braum
EUW1_7466081714,100,420,15.14,1458,UTILITY,Nami,0,Ornn,MasterYi,Ahri,Lucian,Kled,Nidalee,Naafiri,Kaisa,Braum
EUW1_7466081714,200,420,15.14,1458,TOP,Kled,1,Nidalee,Naafiri,Kaisa,Braum,Ornn,MasterYi,Ahri,Lucian,Nami
EUW1_7466081714,200,420,15.14,1458,JUNGLE,Nidalee,1,Kled,Naafiri,Kaisa,Braum,Ornn,MasterYi,Ahri,Lucian,Nami
EUW1_7466081714,200,420,15.14,1458,MIDDLE,Naafiri,1,Kled,Nidalee,Kaisa,Braum,Ornn,MasterYi,Ahri,Lucian,Nami
EUW1_7466081714,200,420,15.14,1458,BOTTOM,Kaisa,1,Kled,Nidalee,Naafiri,Braum,Ornn,MasterYi,Ahri,Lucian,Nami
EUW1_7466081714,200,420,15.14,1458,UTILITY,Braum,1,Kled,Nidalee,Naafiri,Kaisa,Ornn,MasterYi,Ahri,Lucian,Nami
EUW1_7466059774,100,420,15.14,1842,TOP,Gangplank,1,Zac,Annie,Jhin,Lux,Ornn,Pantheon,Sylas,Corki,Janna
EUW1_7466059774,100,420,15.14,1842,JUNGLE,Zac,1,Gangplank,Annie,Jhin,Lux,Ornn,Pantheon,Sylas,Corki,Janna
EUW1_7466059774,100,420,15.14,1842,MIDDLE,Annie,1,Gangplank,Zac,Jhin,Lux,Ornn,Pantheon,Sylas,Corki,Janna
EUW1_7466059774,100,420,15.14,1842,BOTTOM,Jhin,1,Gangplank,Zac,Annie,Lux,Ornn,Pantheon,Sylas,Corki,Janna
EUW1_7466059774,100,420,15.14,1842,UTILITY,Lux,1,Gangplank,Zac,Annie,Jhin,Ornn,Pantheon,Sylas,Corki,Janna
